country,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
South Sudan,2009,331.16,318.115,306.377,295.82,284.321,276.449,269.154,262.328,255.863,249.782,244.107,238.084,231.349,224.181,217.219,210.326,203.541,196.945,190.472,184.067,177.853,171.353,164.357,157.161,150.18,143.234,137.186,132.474,128.67,124.915,121.393,117.741,113.691,109.44,105.429,101.553,97.852,94.386,91.092,87.856,84.709,81.553,78.328,75.088,71.936,68.846,65.868,63.035,60.316,57.696,55.235,52.673,49.897,47.063,44.354,41.632,39.558,38.445,37.943,37.406,36.984,36.208,34.786,32.944,31.218,29.52,27.776,26.01,24.233,22.437,20.626,18.897,17.296,15.794,14.321,12.899,11.52,10.174,8.878,7.657,6.504,5.465,4.566,3.784,3.069,2.421,1.877,1.447,1.112,0.807,0.593,0.457,0.328,0.205,0.125,0.094,0.073,0.05,0.025,0.011,0.01
South Sudan,2010,341.056,327.539,315.395,304.489,294.687,285.856,277.86,270.566,263.838,257.544,251.709,246.358,240.556,233.848,226.58,219.551,212.596,205.733,199.046,192.472,185.954,179.614,172.993,165.896,158.608,151.532,144.491,138.347,133.54,129.643,125.797,122.189,118.456,114.336,110.021,105.951,102.02,98.268,94.756,91.419,88.143,84.96,81.774,78.527,75.271,72.103,69.001,66.007,63.151,60.405,57.758,55.269,52.684,49.9,47.062,44.347,41.62,39.527,38.375,37.82,37.23,36.756,35.93,34.463,32.581,30.813,29.074,27.29,25.483,23.667,21.835,19.992,18.232,16.602,15.074,13.581,12.143,10.757,9.417,8.138,6.938,5.809,4.803,3.949,3.22,2.56,1.969,1.481,1.107,0.823,0.563,0.403,0.319,0.225,0.121,0.065,0.053,0.04,0.027,0.013,0.012
South Sudan,2011,351.851,339.448,326.876,315.397,304.921,295.355,286.566,278.422,271.026,264.361,258.217,252.432,247.073,241.243,234.489,227.162,220.062,213.026,206.085,199.335,192.706,186.127,179.724,173.046,165.896,158.559,151.437,144.353,138.166,133.314,129.373,125.487,121.841,118.076,113.932,109.599,105.512,101.565,97.806,94.292,90.96,87.691,84.515,81.335,78.089,74.827,71.658,68.552,65.555,62.696,59.947,57.295,54.797,52.205,49.41,46.562,43.836,41.096,38.979,37.787,37.183,36.545,36.02,35.148,33.64,31.722,29.92,28.15,26.339,24.51,22.68,20.839,18.991,17.234,15.614,14.105,12.635,11.225,9.88,8.595,7.384,6.253,5.195,4.262,3.478,2.819,2.218,1.697,1.282,0.954,0.697,0.472,0.34,0.269,0.188,0.101,0.059,0.045,0.03,0.013,0.014
South Sudan,2012,358.168,346.429,336.392,324.827,314.072,304.075,294.786,286.076,277.818,270.35,263.775,257.81,252.101,246.755,240.922,234.149,226.793,219.652,212.562,205.574,198.787,192.13,185.518,179.079,172.369,165.196,157.843,150.704,143.605,137.4,132.524,128.554,124.645,120.976,117.195,113.043,108.709,104.622,100.677,96.925,93.427,90.114,86.864,83.711,80.548,77.315,74.065,70.905,67.809,64.821,61.971,59.231,56.584,54.089,51.499,48.708,45.862,43.134,40.393,38.261,37.034,36.382,35.697,35.125,34.209,32.667,30.721,28.892,27.096,25.265,23.424,21.586,19.742,17.899,16.152,14.55,13.066,11.626,10.25,8.951,7.729,6.59,5.534,4.552,3.696,2.987,2.4,1.863,1.416,1.075,0.795,0.567,0.378,0.275,0.217,0.151,0.081,0.048,0.032,0.015,0.015
South Sudan,2013,360.589,350.724,341.124,332.023,321.515,311.525,302.047,293.072,284.477,276.136,268.624,262.165,256.404,250.791,245.48,239.664,232.902,225.544,218.389,211.274,204.263,197.467,190.808,184.188,177.737,171.023,163.854,156.512,149.383,142.297,136.099,131.217,127.236,123.317,119.64,115.857,111.713,107.395,103.325,99.398,95.667,92.196,88.915,85.698,82.578,79.448,76.241,73.012,69.876,66.801,63.834,61.004,58.283,55.653,53.17,50.592,47.814,44.981,42.262,39.531,37.392,36.135,35.438,34.708,34.091,33.135,31.564,29.598,27.748,25.935,24.091,22.243,20.405,18.567,16.734,15.004,13.426,11.973,10.569,9.231,7.984,6.83,5.769,4.792,3.891,3.115,2.483,1.972,1.499,1.127,0.862,0.634,0.434,0.284,0.208,0.164,0.114,0.06,0.034,0.016,0.017
South Sudan,2014,360.197,352.103,343.828,335.421,326.485,317.066,307.875,298.948,290.319,281.867,273.473,265.945,259.625,254.085,248.59,243.333,237.556,230.826,223.494,216.35,209.236,202.229,195.447,188.809,182.205,175.766,169.07,161.933,154.627,147.535,140.487,134.317,129.447,125.467,121.553,117.882,114.11,109.99,105.704,101.664,97.767,94.072,90.641,87.404,84.23,81.156,78.067,74.898,71.703,68.601,65.559,62.622,59.823,57.131,54.526,52.064,49.508,46.754,43.943,41.244,38.531,36.393,35.111,34.371,33.6,32.94,31.947,30.353,28.373,26.51,24.685,22.835,20.988,19.156,17.33,15.513,13.807,12.259,10.842,9.479,8.185,6.993,5.909,4.931,4.036,3.218,2.524,1.973,1.538,1.132,0.837,0.647,0.47,0.301,0.188,0.141,0.11,0.076,0.039,0.017,0.017
South Sudan,2015,358.038,351.166,343.854,336.176,328.21,320.032,311.718,303.345,294.99,286.727,278.444,270.023,262.5,256.336,251.033,245.67,240.481,234.762,228.083,220.798,213.689,206.594,199.612,192.865,186.268,179.7,173.291,166.634,159.548,152.301,145.265,138.277,132.153,127.309,123.344,119.446,115.789,112.042,107.957,103.714,99.717,95.862,92.213,88.831,85.647,82.526,79.506,76.469,73.346,70.195,67.134,64.133,61.237,58.476,55.82,53.249,50.815,48.287,45.565,42.785,40.113,37.426,35.297,33.993,33.213,32.403,31.702,30.676,29.065,27.077,25.206,23.375,21.525,19.683,17.863,16.054,14.261,12.582,11.068,9.69,8.371,7.125,5.991,4.981,4.086,3.275,2.541,1.932,1.462,1.104,0.765,0.546,0.433,0.308,0.168,0.092,0.076,0.057,0.038,0.018,0.019
South Sudan,2016,357.822,350.667,343.874,336.755,329.362,321.747,313.988,306.167,298.186,290.036,281.859,273.688,265.383,257.96,251.884,246.657,241.357,236.217,230.553,223.943,216.738,209.7,202.676,195.768,189.103,182.592,176.111,169.789,163.219,156.22,149.058,142.109,135.208,129.166,124.397,120.5,116.672,113.084,109.406,105.4,101.239,97.321,93.545,89.969,86.651,83.524,80.46,77.493,74.509,71.441,68.345,65.336,62.384,59.532,56.808,54.186,51.643,49.233,46.733,44.042,41.295,38.651,35.997,33.877,32.557,31.744,30.906,30.174,29.128,27.512,25.532,23.67,21.851,20.028,18.231,16.468,14.72,12.994,11.391,9.961,8.673,7.446,6.292,5.254,4.34,3.539,2.809,2.168,1.653,1.246,0.926,0.636,0.456,0.362,0.256,0.14,0.08,0.061,0.041,0.019,0.021
South Sudan,2017,355.875,349.491,342.347,335.649,328.744,321.656,314.411,307.093,299.785,292.218,284.297,276.223,268.189,260.024,252.719,246.747,241.612,236.388,231.313,225.718,219.197,212.088,205.143,198.208,191.394,184.828,178.423,172.046,165.827,159.361,152.468,145.412,138.568,131.773,125.83,121.148,117.332,113.584,110.071,106.475,102.558,98.491,94.663,90.975,87.481,84.238,81.176,78.177,75.271,72.348,69.344,66.311,63.361,60.467,57.666,54.988,52.404,49.898,47.52,45.052,42.4,39.694,37.087,34.469,32.368,31.035,30.191,29.326,28.567,27.503,25.886,23.92,22.073,20.272,18.479,16.73,15.029,13.349,11.694,10.17,8.827,7.633,6.502,5.445,4.503,3.686,2.982,2.335,1.789,1.37,1.028,0.746,0.505,0.366,0.289,0.204,0.11,0.064,0.043,0.02,0.021
South Sudan,2018,353.856,347.075,340.193,333.979,327.379,320.688,313.904,307.03,300.151,293.358,286.204,278.511,270.545,262.647,254.623,247.44,241.571,236.528,231.383,226.372,220.85,214.416,207.407,200.555,193.711,186.99,180.527,174.227,167.955,161.842,155.482,148.695,141.747,135.009,128.321,122.477,117.884,114.149,110.48,107.045,103.53,99.703,95.73,91.993,88.395,84.984,81.812,78.818,75.884,73.041,70.18,67.239,64.269,61.38,58.542,55.794,53.162,50.619,48.149,45.803,43.368,40.757,38.09,35.521,32.94,30.857,29.512,28.638,27.745,26.96,25.879,24.262,22.309,20.476,18.693,16.932,15.232,13.594,11.98,10.397,8.953,7.697,6.597,5.56,4.598,3.754,3.035,2.428,1.863,1.412,1.088,0.809,0.566,0.375,0.275,0.217,0.152,0.081,0.045,0.021,0.023
South Sudan,2019,353.708,346.351,339.166,332.129,326.501,319.981,313.486,306.99,300.467,294.009,287.71,280.95,273.465,265.586,257.804,249.899,242.816,237.039,232.073,226.994,222.033,216.568,210.206,203.278,196.502,189.729,183.086,176.706,170.495,164.312,158.287,152.017,145.319,138.459,131.811,125.212,119.452,114.934,111.27,107.672,104.305,100.862,97.115,93.225,89.569,86.051,82.713,79.607,76.671,73.795,71.005,68.2,65.314,62.399,59.563,56.776,54.074,51.479,48.97,46.531,44.208,41.802,39.223,36.59,34.051,31.501,29.429,28.069,27.163,26.241,25.426,24.326,22.705,20.76,18.938,17.168,15.434,13.778,12.199,10.647,9.13,7.762,6.59,5.58,4.635,3.767,3.017,2.394,1.881,1.398,1.039,0.809,0.594,0.388,0.246,0.186,0.145,0.101,0.052,0.022,0.024
South Sudan,2020,356.633,348.681,341.13,333.927,327.021,320.36,313.894,307.568,301.333,295.135,289.073,283.244,276.851,269.544,261.719,254.021,246.203,239.193,233.48,228.573,223.537,218.608,213.176,206.86,199.984,193.255,186.526,179.932,173.611,167.463,161.343,155.381,149.174,142.538,135.738,129.15,122.614,116.914,112.455,108.846,105.304,101.991,98.607,94.923,91.101,87.51,84.058,80.781,77.726,74.836,72.005,69.26,66.497,63.655,60.785,57.989,55.24,52.571,50.005,47.518,45.099,42.793,40.403,37.846,35.236,32.717,30.188,28.12,26.739,25.796,24.84,23.994,22.869,21.236,19.291,17.472,15.708,13.994,12.375,10.847,9.351,7.897,6.598,5.506,4.582,3.726,2.948,2.29,1.761,1.339,0.935,0.669,0.533,0.38,0.212,0.118,0.097,0.074,0.05,0.024,0.026
Central African Republic,2000,134.671,127.842,121.844,116.599,112.031,108.061,104.613,101.609,98.97,96.621,94.558,92.779,90.832,88.487,85.894,83.459,81.137,78.685,76.034,73.279,70.566,67.838,65.366,63.289,61.475,59.657,57.897,56.077,54.113,52.071,50.106,48.189,46.313,44.491,42.718,40.976,39.262,37.629,36.098,34.647,33.231,31.866,30.507,29.132,27.763,26.457,25.219,23.998,22.776,21.587,20.454,19.345,18.443,17.836,17.426,17.031,16.686,16.296,15.792,15.218,14.683,14.166,13.63,13.07,12.49,11.906,11.318,10.718,10.109,9.492,8.875,8.262,7.64,7.002,6.36,5.733,5.122,4.532,3.969,3.436,2.928,2.442,2.01,1.643,1.333,1.05,0.796,0.586,0.426,0.306,0.192,0.122,0.095,0.064,0.03,0.013,0.01,0.007,0.005,0.002,0.002
Central African Republic,2001,137.791,132.337,126.065,120.504,115.592,111.266,107.451,104.077,101.123,98.545,96.251,94.198,92.393,90.414,88.042,85.423,82.948,80.577,78.077,75.384,72.593,69.841,67.075,64.568,62.464,60.628,58.791,57.014,55.181,53.206,51.156,49.186,47.268,45.395,43.58,41.821,40.094,38.398,36.786,35.28,33.856,32.47,31.134,29.803,28.454,27.108,25.826,24.61,23.41,22.211,21.043,19.929,18.839,17.949,17.344,16.93,16.531,16.18,15.782,15.274,14.694,14.152,13.629,13.086,12.518,11.93,11.339,10.744,10.14,9.529,8.912,8.298,7.688,7.074,6.45,5.826,5.219,4.63,4.066,3.537,3.041,2.57,2.124,1.731,1.404,1.132,0.882,0.665,0.491,0.356,0.252,0.156,0.101,0.078,0.052,0.025,0.011,0.008,0.005,0.003,0.002
Central African Republic,2002,140.44,133.849,129.995,124.281,119.16,114.581,110.496,106.836,103.536,100.633,98.114,95.877,93.834,92.003,89.991,87.593,84.948,82.434,80.013,77.465,74.731,71.904,69.114,66.307,63.766,61.635,59.778,57.921,56.129,54.281,52.295,50.238,48.263,46.343,44.474,42.668,40.922,39.21,37.531,35.941,34.46,33.064,31.706,30.4,29.099,27.775,26.452,25.193,23.999,22.821,21.643,20.498,19.404,18.331,17.453,16.852,16.434,16.031,15.673,15.269,14.754,14.17,13.621,13.091,12.54,11.964,11.368,10.77,10.169,9.562,8.948,8.331,7.718,7.113,6.507,5.896,5.29,4.704,4.136,3.6,3.103,2.646,2.213,1.807,1.453,1.165,0.93,0.715,0.534,0.396,0.286,0.199,0.122,0.079,0.061,0.042,0.02,0.009,0.005,0.003,0.002
Central African Republic,2003,142.719,136.555,130.92,127.637,122.482,117.799,113.554,109.711,106.208,102.982,100.131,97.673,95.491,93.458,91.602,89.559,87.134,84.462,81.909,79.438,76.844,74.069,71.205,68.377,65.532,62.957,60.799,58.92,57.045,55.236,53.376,51.379,49.313,47.334,45.413,43.547,41.75,40.016,38.322,36.66,35.09,33.634,32.267,30.939,29.663,28.39,27.092,25.793,24.557,23.385,22.228,21.074,19.95,18.875,17.82,16.955,16.356,15.935,15.528,15.163,14.753,14.232,13.642,13.087,12.55,11.993,11.407,10.805,10.2,9.594,8.982,8.365,7.748,7.138,6.537,5.939,5.342,4.754,4.188,3.641,3.131,2.669,2.25,1.856,1.488,1.173,0.924,0.728,0.547,0.404,0.301,0.216,0.145,0.087,0.057,0.044,0.03,0.014,0.006,0.003,0.003
Central African Republic,2004,144.8,139.093,133.77,128.811,125.253,120.657,116.414,112.504,108.904,105.558,102.407,99.608,97.21,95.085,93.062,91.181,89.107,86.655,83.959,81.366,78.847,76.206,73.39,70.492,67.626,64.742,62.134,59.949,58.05,56.156,54.332,52.458,50.451,48.379,46.395,44.473,42.61,40.823,39.103,37.424,35.781,34.232,32.802,31.463,30.164,28.918,27.674,26.403,25.127,23.915,22.766,21.631,20.499,19.397,18.342,17.307,16.454,15.858,15.433,15.021,14.651,14.234,13.708,13.113,12.551,12.006,11.441,10.85,10.239,9.628,9.016,8.4,7.781,7.164,6.556,5.96,5.37,4.786,4.217,3.671,3.146,2.663,2.235,1.853,1.498,1.168,0.894,0.685,0.526,0.378,0.273,0.206,0.146,0.091,0.052,0.036,0.028,0.018,0.008,0.003,0.003
Central African Republic,2005,146.796,141.474,136.424,131.64,127.113,122.836,118.8,114.998,111.424,108.068,104.879,101.804,99.058,96.721,94.654,92.641,90.736,88.631,86.154,83.433,80.801,78.235,75.548,72.693,69.759,66.857,63.936,61.295,59.085,57.165,55.253,53.413,51.527,49.51,47.43,45.444,43.522,41.663,39.885,38.18,36.517,34.893,33.366,31.963,30.651,29.381,28.166,26.952,25.707,24.456,23.267,22.14,21.029,19.92,18.839,17.804,16.788,15.948,15.354,14.928,14.511,14.135,13.711,13.18,12.579,12.012,11.461,10.889,10.289,9.671,9.052,8.435,7.816,7.196,6.579,5.973,5.38,4.799,4.23,3.679,3.152,2.649,2.194,1.799,1.456,1.139,0.85,0.615,0.444,0.323,0.209,0.141,0.11,0.076,0.038,0.018,0.014,0.01,0.006,0.003,0.003
Central African Republic,2006,149.15,144.705,139.738,135.009,130.508,126.226,122.159,118.307,114.626,111.093,107.719,104.492,101.358,98.528,96.087,93.903,91.761,89.718,87.491,84.921,82.13,79.429,76.795,74.065,71.202,68.286,65.405,62.515,59.906,57.724,55.83,53.949,52.147,50.3,48.321,46.282,44.336,42.455,40.639,38.904,37.244,35.624,34.042,32.555,31.184,29.9,28.658,27.468,26.278,25.056,23.829,22.661,21.552,20.458,19.365,18.301,17.279,16.275,15.441,14.844,14.409,13.983,13.596,13.163,12.622,12.012,11.437,10.877,10.298,9.694,9.074,8.457,7.841,7.229,6.618,6.016,5.426,4.853,4.297,3.761,3.249,2.761,2.299,1.885,1.533,1.233,0.954,0.707,0.513,0.37,0.266,0.172,0.116,0.09,0.062,0.031,0.014,0.011,0.007,0.003,0.003
Central African Republic,2007,151.486,146.597,142.632,138.022,133.613,129.395,125.358,121.503,117.834,114.272,110.781,107.389,104.123,100.929,98.014,95.469,93.166,90.896,88.712,86.362,83.699,80.837,78.066,75.364,72.59,69.719,66.818,63.96,61.101,58.524,56.368,54.499,52.651,50.886,49.077,47.138,45.137,43.231,41.391,39.617,37.926,36.31,34.734,33.195,31.746,30.407,29.152,27.936,26.772,25.606,24.408,23.204,22.056,20.965,19.888,18.812,17.763,16.755,15.763,14.934,14.335,13.891,13.455,13.059,12.615,12.064,11.446,10.86,10.292,9.706,9.098,8.477,7.859,7.247,6.64,6.041,5.452,4.879,4.324,3.792,3.29,2.816,2.369,1.947,1.575,1.266,1.01,0.769,0.564,0.411,0.295,0.209,0.133,0.091,0.071,0.048,0.024,0.011,0.007,0.004,0.004
Central African Republic,2008,153.432,148.694,144.137,140.421,136.172,132.088,128.158,124.37,120.732,117.25,113.812,110.366,106.958,103.657,100.405,97.409,94.761,92.34,89.942,87.621,85.148,82.395,79.466,76.626,73.857,71.043,68.166,65.285,62.451,59.625,57.083,54.955,53.114,51.3,49.574,47.804,45.906,43.947,42.083,40.287,38.556,36.911,35.341,33.809,32.314,30.906,29.6,28.374,27.186,26.049,24.908,23.735,22.555,21.429,20.358,19.299,18.24,17.208,16.214,15.235,14.412,13.812,13.359,12.915,12.508,12.054,11.493,10.867,10.273,9.697,9.105,8.492,7.87,7.253,6.645,6.044,5.455,4.882,4.326,3.789,3.284,2.814,2.381,1.974,1.592,1.263,0.998,0.784,0.583,0.421,0.309,0.221,0.151,0.094,0.065,0.05,0.034,0.017,0.007,0.004,0.004
Central African Republic,2009,154.512,149.987,145.644,141.471,137.906,134.028,130.279,126.645,123.115,119.699,116.412,113.105,109.711,106.297,102.967,99.665,96.592,93.847,91.315,88.795,86.34,83.752,80.913,77.923,75.021,72.191,69.342,66.466,63.609,60.807,58.021,55.519,53.425,51.614,49.838,48.153,46.429,44.575,42.661,40.845,39.094,37.412,35.816,34.294,32.811,31.364,29.998,28.73,27.535,26.378,25.269,24.156,23.011,21.857,20.756,19.706,18.667,17.629,16.614,15.638,14.673,13.859,13.258,12.797,12.346,11.93,11.466,10.898,10.264,9.663,9.08,8.483,7.869,7.246,6.632,6.027,5.435,4.858,4.3,3.763,3.247,2.767,2.333,1.94,1.574,1.235,0.948,0.727,0.557,0.395,0.276,0.205,0.145,0.093,0.055,0.039,0.03,0.021,0.01,0.004,0.004
Central African Republic,2010,154.444,150.25,146.227,142.358,138.626,135.019,131.519,128.114,124.786,121.521,118.338,115.254,112.087,108.754,105.341,101.992,98.649,95.509,92.677,90.04,87.404,84.825,82.128,79.212,76.169,73.214,70.331,67.457,64.589,61.766,59.001,56.263,53.806,51.752,49.978,48.244,46.607,44.931,43.127,41.264,39.499,37.799,36.168,34.625,33.157,31.726,30.331,29.011,27.784,26.623,25.5,24.423,23.34,22.226,21.102,20.028,19.002,17.987,16.972,15.978,15.02,14.074,13.27,12.67,12.203,11.745,11.321,10.85,10.275,9.636,9.029,8.441,7.841,7.226,6.604,5.995,5.396,4.813,4.25,3.71,3.192,2.698,2.245,1.847,1.495,1.172,0.875,0.633,0.456,0.329,0.207,0.132,0.102,0.07,0.035,0.017,0.013,0.01,0.006,0.004,0.004
Central African Republic,2011,154.299,151.726,147.975,144.346,140.818,137.374,134.005,130.702,127.4,124.064,120.703,117.394,114.161,110.779,107.158,103.412,99.724,96.031,92.593,89.551,86.773,84.001,81.294,78.539,75.652,72.703,69.858,67.107,64.373,61.638,58.947,56.329,53.748,51.44,49.513,47.852,46.233,44.709,43.141,41.442,39.677,38.005,36.396,34.846,33.377,31.973,30.603,29.266,27.999,26.817,25.701,24.615,23.573,22.523,21.44,20.345,19.296,18.291,17.296,16.3,15.323,14.381,13.448,12.653,12.052,11.578,11.113,10.684,10.206,9.63,8.992,8.388,7.804,7.211,6.608,6.005,5.413,4.836,4.28,3.752,3.253,2.777,2.324,1.917,1.563,1.257,0.975,0.722,0.523,0.376,0.269,0.168,0.107,0.083,0.057,0.029,0.013,0.01,0.006,0.003,0.004
Central African Republic,2012,153.218,149.981,148.697,145.397,142.169,138.99,135.84,132.716,129.614,126.423,123.086,119.636,116.209,112.833,109.243,105.341,101.27,97.251,93.217,89.489,86.243,83.329,80.425,77.599,74.791,71.94,69.09,66.361,63.748,61.158,58.562,56.008,53.543,51.125,48.968,47.172,45.629,44.128,42.72,41.264,39.672,38.01,36.436,34.917,33.453,32.06,30.725,29.419,28.14,26.927,25.797,24.725,23.682,22.677,21.661,20.611,19.546,18.523,17.543,16.57,15.594,14.638,13.713,12.796,12.01,11.409,10.93,10.46,10.023,9.542,8.965,8.33,7.73,7.15,6.567,5.978,5.392,4.822,4.267,3.739,3.247,2.789,2.356,1.946,1.583,1.276,1.018,0.775,0.569,0.414,0.296,0.209,0.129,0.083,0.064,0.043,0.021,0.009,0.006,0.002,0.004
Central African Republic,2013,151.732,149.023,146.379,145.616,142.766,139.939,137.109,134.254,131.375,128.476,125.397,122.06,118.523,114.98,111.463,107.667,103.488,99.093,94.746,90.373,86.357,82.91,79.862,76.83,73.884,71.024,68.21,65.461,62.848,60.373,57.928,55.473,53.057,50.744,48.489,46.484,44.821,43.394,42.013,40.721,39.377,37.891,36.332,34.855,33.43,32.051,30.733,29.467,28.227,27.008,25.85,24.768,23.742,22.74,21.773,20.793,19.775,18.741,17.746,16.79,15.838,14.886,13.949,13.04,12.141,11.365,10.764,10.279,9.803,9.362,8.876,8.299,7.668,7.071,6.497,5.922,5.348,4.78,4.229,3.697,3.198,2.742,2.327,1.935,1.569,1.25,0.99,0.777,0.576,0.416,0.304,0.217,0.149,0.09,0.059,0.046,0.03,0.015,0.006,0.002,0.002
Central African Republic,2014,150.542,148.257,146.025,143.824,142.791,140.386,137.954,135.467,132.901,130.262,127.56,124.588,121.246,117.615,113.948,110.285,106.279,101.815,97.089,92.407,87.689,83.38,79.726,76.539,73.373,70.302,67.386,64.604,61.95,59.45,57.108,54.805,52.486,50.202,48.038,45.942,44.085,42.551,41.239,39.973,38.795,37.56,36.18,34.72,33.338,32.003,30.707,29.463,28.264,27.085,25.923,24.818,23.784,22.802,21.84,20.908,19.962,18.975,17.971,17.002,16.067,15.136,14.204,13.284,12.392,11.507,10.739,10.137,9.647,9.166,8.717,8.227,7.649,7.019,6.425,5.855,5.289,4.727,4.177,3.646,3.135,2.663,2.243,1.869,1.519,1.194,0.919,0.706,0.539,0.379,0.264,0.195,0.137,0.088,0.051,0.034,0.026,0.018,0.009,0.002,0.002
Central African Republic,2015,150.155,148.118,146.155,144.236,142.331,140.411,138.443,136.4,134.25,131.965,129.558,127.046,124.171,120.813,117.077,113.277,109.454,105.224,100.459,95.389,90.356,85.276,80.659,76.786,73.449,70.138,66.934,63.952,61.192,58.627,56.229,54.015,51.846,49.655,47.499,45.475,43.533,41.819,40.409,39.207,38.055,36.987,35.857,34.578,33.215,31.923,30.673,29.456,28.282,27.145,26.025,24.917,23.862,22.873,21.932,21.007,20.108,19.191,18.233,17.255,16.309,15.394,14.48,13.564,12.661,11.781,10.909,10.147,9.543,9.044,8.555,8.098,7.602,7.021,6.391,5.798,5.23,4.67,4.12,3.586,3.073,2.582,2.135,1.75,1.415,1.107,0.823,0.592,0.423,0.301,0.182,0.112,0.086,0.058,0.028,0.013,0.01,0.007,0.005,0.002,0.002
