country,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
Central African Republic,2016,148.865,147.648,145.785,144.013,142.295,140.588,138.868,137.109,135.198,133.064,130.713,128.241,125.654,122.676,119.181,115.289,111.329,107.338,102.974,98.13,93.02,87.948,82.838,78.219,74.385,71.115,67.88,64.762,61.867,59.189,56.7,54.387,52.261,50.176,48.063,45.978,44.025,42.153,40.504,39.149,37.999,36.895,35.873,34.786,33.547,32.222,30.966,29.749,28.563,27.418,26.31,25.215,24.13,23.096,22.126,21.2,20.29,19.403,18.497,17.55,16.581,15.644,14.736,13.831,12.925,12.033,11.165,10.305,9.55,8.947,8.444,7.953,7.496,7.003,6.433,5.821,5.246,4.697,4.163,3.647,3.152,2.68,2.229,1.826,1.483,1.192,0.921,0.68,0.49,0.349,0.246,0.148,0.091,0.07,0.047,0.022,0.009,0.007,0.005,0.002,0.002
Central African Republic,2017,148.466,146.461,145.694,143.996,142.408,140.881,139.364,137.838,136.281,134.493,132.369,129.943,127.395,124.728,121.633,117.991,113.931,109.798,105.627,101.113,96.171,91.003,85.877,80.716,76.08,72.27,69.055,65.884,62.841,60.023,57.415,54.994,52.755,50.709,48.7,46.654,44.634,42.745,40.935,39.344,38.041,36.937,35.876,34.895,33.847,32.644,31.353,30.128,28.939,27.78,26.66,25.576,24.501,23.437,22.42,21.464,20.55,19.649,18.773,17.876,16.935,15.972,15.04,14.136,13.236,12.337,11.454,10.594,9.743,8.993,8.387,7.88,7.385,6.925,6.435,5.874,5.276,4.717,4.185,3.674,3.19,2.734,2.3,1.888,1.525,1.224,0.974,0.74,0.541,0.391,0.277,0.191,0.113,0.071,0.054,0.037,0.018,0.007,0.005,0.002,0.002
Central African Republic,2018,149.025,146.783,144.85,144.156,142.618,141.21,139.87,138.54,137.203,135.842,134.174,132.051,129.544,126.915,124.157,120.939,117.138,112.9,108.581,104.217,99.541,94.489,89.25,84.052,78.826,74.16,70.364,67.194,64.077,61.099,58.35,55.807,53.446,51.276,49.302,47.363,45.381,43.418,41.587,39.834,38.296,37.042,35.98,34.961,34.019,33.006,31.836,30.574,29.377,28.213,27.076,25.978,24.915,23.859,22.811,21.808,20.863,19.959,19.066,18.197,17.306,16.37,15.411,14.48,13.577,12.68,11.785,10.908,10.053,9.209,8.462,7.852,7.338,6.838,6.375,5.885,5.332,4.747,4.201,3.686,3.196,2.743,2.322,1.926,1.552,1.229,0.969,0.76,0.561,0.403,0.294,0.207,0.138,0.08,0.05,0.038,0.026,0.013,0.004,0.002,0.002
Central African Republic,2019,150.588,147.919,145.683,143.81,142.857,141.477,140.245,139.092,137.946,136.796,135.63,134.079,131.954,129.362,126.647,123.794,120.447,116.48,112.054,107.543,102.979,98.132,92.959,87.639,82.362,77.062,72.357,68.568,65.439,62.371,59.456,56.771,54.285,51.982,49.877,47.974,46.101,44.179,42.272,40.496,38.798,37.31,36.1,35.082,34.101,33.196,32.218,31.078,29.845,28.672,27.531,26.416,25.338,24.293,23.254,22.221,21.231,20.296,19.399,18.514,17.649,16.763,15.829,14.872,13.942,13.039,12.143,11.251,10.378,9.528,8.688,7.942,7.328,6.806,6.3,5.832,5.343,4.796,4.223,3.691,3.19,2.723,2.299,1.914,1.554,1.217,0.934,0.714,0.546,0.383,0.265,0.195,0.137,0.084,0.046,0.03,0.022,0.015,0.007,0.002,0.002
Central African Republic,2020,153.152,149.865,147.154,144.937,143.134,141.662,140.44,139.387,138.42,137.458,136.496,135.524,134.09,131.962,129.282,126.477,123.526,120.047,115.911,111.293,106.584,101.814,96.792,91.494,86.087,80.728,75.348,70.602,66.816,63.725,60.704,57.849,55.226,52.798,50.55,48.508,46.674,44.869,43.006,41.151,39.43,37.784,36.347,35.183,34.204,33.263,32.395,31.449,30.34,29.134,27.986,26.868,25.773,24.715,23.687,22.664,21.645,20.666,19.741,18.851,17.972,17.113,16.229,15.298,14.342,13.412,12.508,11.611,10.723,9.853,9.006,8.171,7.426,6.807,6.275,5.765,5.292,4.802,4.262,3.7,3.181,2.694,2.248,1.853,1.505,1.181,0.882,0.638,0.459,0.331,0.204,0.126,0.098,0.065,0.03,0.011,0.009,0.007,0.004,0.002,0.002
Nigeria,2000,4647.375,4406.553,4191.293,3999.592,3829.448,3678.858,3545.817,3428.324,3324.375,3231.967,3149.891,3076.939,3007.136,2936.89,2866.581,2800.581,2738.497,2670.278,2591.499,2505.779,2421.764,2338.445,2253.607,2167.25,2080.376,1994.45,1909.734,1827.332,1748.131,1672.306,1598.483,1526.132,1461.501,1407.304,1360.616,1315.702,1273.591,1231.877,1188.742,1145.24,1104.494,1066.189,1027.901,988.838,949.954,912.515,875.686,843.078,816.424,793.761,771.318,749.771,727.275,702.507,676.242,650.73,625.711,599.593,571.869,543.135,514.56,485.988,457.811,430.368,403.539,376.888,350.527,324.82,299.916,275.752,252.239,229.538,207.223,185.121,163.547,143.032,123.516,105.416,89.009,74.175,60.409,47.666,36.866,28.366,21.73,16.032,11.302,7.639,4.95,3.08,1.793,1.362,1.036,0.69,0.323,0.124,0.1,0.074,0.047,0.02,0.012
Nigeria,2001,4775.436,4563.333,4337.12,4134.03,3952.287,3790.117,3645.653,3517.03,3402.922,3301.733,3211.417,3130.429,3057.764,2987.8,2917.132,2846.203,2779.238,2715.849,2646.79,2568.013,2482.85,2399.265,2316.368,2232.035,2146.236,2059.966,1974.703,1890.688,1808.981,1730.44,1655.241,1582.045,1510.326,1446.219,1392.393,1345.967,1301.294,1259.387,1217.879,1174.985,1131.731,1091.183,1053.031,1014.87,975.907,937.088,899.675,862.839,830.138,803.284,780.335,757.578,735.69,712.799,687.576,660.811,634.793,609.26,582.632,554.412,525.204,496.181,467.194,438.647,410.887,383.803,356.969,330.512,304.781,279.924,255.9,232.624,210.233,188.471,167.239,146.772,127.403,109.076,92.293,77.34,64.037,51.795,40.587,31.159,23.775,18.056,13.21,9.323,6.326,4.102,2.53,1.461,1.11,0.845,0.562,0.263,0.101,0.075,0.048,0.02,0.012
Nigeria,2002,4910.829,4660.382,4482.025,4270.272,4079.217,3907.315,3753.015,3614.586,3490.301,3379.508,3281.016,3192.738,3112.79,3040.371,2970.205,2899.074,2827.485,2759.519,2694.792,2624.853,2546.032,2461.376,2378.173,2295.65,2211.772,2126.482,2040.768,1956.114,1872.752,1791.693,1713.766,1639.149,1566.537,1495.408,1431.788,1378.301,1332.109,1287.653,1245.925,1204.599,1161.92,1118.89,1078.517,1040.495,1002.438,963.552,924.777,887.369,850.504,817.692,790.621,767.375,744.293,722.052,698.753,673.058,645.782,619.241,593.18,566.028,537.297,507.599,478.112,448.694,419.761,391.668,364.313,337.282,310.714,284.944,260.119,236.221,213.169,191.077,169.853,149.479,130.103,111.87,94.72,79.24,65.731,53.947,43.223,33.54,25.477,19.204,14.397,10.399,7.352,5.019,3.26,1.983,1.129,0.859,0.653,0.434,0.202,0.077,0.049,0.02,0.012
Nigeria,2003,5050.233,4797.363,4566.758,4402.803,4205.405,4026.296,3864.151,3717.646,3585.187,3465.181,3357.652,3261.811,3175.53,3096.586,3024.377,2953.977,2882.353,2810.071,2741.072,2674.977,2604.127,2525.226,2441.039,2358.18,2275.991,2192.531,2107.711,2022.511,1938.43,1855.682,1775.232,1697.883,1623.814,1551.753,1481.18,1418.019,1364.846,1318.867,1274.607,1233.038,1191.876,1149.392,1106.565,1066.348,1028.441,990.471,951.645,912.895,875.474,838.563,805.625,778.326,754.769,731.353,708.749,685.031,658.854,631.052,603.978,577.378,549.689,520.434,490.233,460.268,430.406,401.073,372.636,344.997,317.755,291.065,265.245,240.441,216.658,193.819,172.013,151.319,131.792,113.5,96.394,80.411,66.228,54.156,43.887,34.675,26.512,19.808,14.643,10.747,7.593,5.386,3.714,2.418,1.438,0.798,0.609,0.462,0.306,0.141,0.051,0.02,0.013
Nigeria,2004,5189.804,4937.138,4704.77,4491.542,4325.422,4142.305,3975.07,3822.619,3683.85,3557.307,3441.532,3337.222,3243.993,3159.671,3081.697,3009.669,2939.006,2866.856,2793.849,2723.788,2656.297,2584.506,2505.49,2421.735,2339.184,2257.297,2174.218,2089.831,2005.111,1921.566,1839.397,1759.522,1682.718,1609.166,1537.625,1467.578,1404.848,1351.967,1306.182,1262.1,1220.672,1179.656,1137.349,1094.708,1054.63,1016.819,978.92,940.138,901.397,863.946,826.974,793.896,766.357,742.481,718.718,695.742,671.594,644.925,616.586,588.966,561.815,533.575,503.784,473.067,442.61,412.292,382.547,353.752,325.819,298.356,271.529,245.648,220.855,197.177,174.54,153.013,132.84,114.152,96.937,80.95,66.129,53.237,42.599,33.841,26.136,19.49,14.145,10.085,7.099,4.79,3.42,2.41,1.577,0.891,0.467,0.36,0.272,0.179,0.081,0.02,0.012
Nigeria,2005,5326.845,5077.442,4845.891,4631.316,4432.845,4249.602,4080.713,3925.304,3782.5,3651.426,3530.759,3419.175,3318.047,3227.398,3145.006,3067.974,2996.099,2925.144,2852.44,2778.681,2707.529,2638.612,2565.851,2486.692,2403.337,2321.064,2239.445,2156.716,2072.73,1988.457,1905.417,1823.796,1744.468,1668.181,1595.116,1524.07,1454.523,1392.2,1339.59,1293.981,1250.061,1208.758,1167.873,1125.727,1083.256,1043.301,1005.573,967.729,928.977,890.23,852.735,815.687,782.455,754.665,730.461,706.342,682.986,658.398,631.224,602.336,574.159,546.446,517.645,487.306,456.06,425.099,394.311,364.143,334.979,306.739,279.043,252.072,226.119,201.327,177.745,155.303,134.047,114.387,96.533,80.388,65.517,51.852,40.25,31.042,23.793,17.596,12.466,8.479,5.526,3.449,1.985,1.453,1.105,0.736,0.346,0.137,0.11,0.081,0.052,0.02,0.012
Nigeria,2006,5446.023,5246.427,5010.595,4790.178,4584.562,4393.128,4215.097,4049.692,3897.102,3757.035,3628.389,3509.143,3398.253,3297.252,3206.223,3123.097,3045.05,2971.847,2899.999,2827.212,2753.903,2683.072,2614.467,2542.088,2463.354,2380.468,2298.732,2217.699,2135.6,2052.284,1968.704,1886.361,1805.441,1726.768,1651.068,1578.531,1507.99,1438.925,1377.007,1324.706,1279.327,1235.6,1194.45,1153.673,1111.596,1069.155,1029.18,991.375,953.454,914.65,875.845,838.245,801.069,767.576,739.338,714.557,689.862,665.924,640.727,612.924,583.409,554.627,526.337,497.046,466.331,434.818,403.664,372.775,342.61,313.561,285.557,258.203,231.661,206.359,182.502,160.068,138.824,118.807,100.519,84.182,69.635,56.353,44.282,34.113,26.087,19.819,14.531,10.308,7.039,4.591,2.835,1.615,1.184,0.899,0.598,0.281,0.11,0.082,0.052,0.021,0.011
Nigeria,2007,5563.781,5332.672,5170.774,4948.282,4738.79,4541.936,4357.359,4184.376,4022.302,3872.392,3734.935,3608.598,3490.668,3380.371,3279.407,3187.918,3103.983,3024.855,2950.261,2877.458,2804.524,2731.6,2661.025,2592.671,2520.611,2442.23,2359.741,2278.47,2197.95,2116.406,2033.686,1950.721,1869.003,1788.709,1710.623,1635.443,1563.367,1493.269,1424.622,1363.054,1311.015,1265.826,1222.254,1181.219,1140.514,1098.469,1056.021,1015.991,978.074,940.043,901.152,862.256,824.518,787.18,753.397,724.687,699.309,674.017,649.477,623.648,595.193,565.025,535.614,506.724,476.915,445.798,413.992,382.618,351.598,321.41,292.452,264.66,237.622,211.483,186.81,163.864,142.557,122.491,103.695,86.76,71.924,58.958,47.252,36.762,28.016,21.161,15.869,11.483,8.16,5.607,3.66,2.225,1.247,0.917,0.696,0.462,0.215,0.082,0.052,0.021,0.011
Nigeria,2008,5682.937,5463.321,5251.463,5098.064,4888.788,4690.101,4501.897,4324.072,4156.037,3997.201,3849.887,3714.961,3590.862,3474.179,3364.413,3263.43,3171.429,3086.637,3006.383,2930.355,2856.556,2783.433,2710.852,2640.494,2572.351,2500.568,2422.497,2340.358,2259.504,2179.451,2098.418,2016.244,1933.85,1852.708,1772.997,1695.453,1620.748,1549.093,1479.398,1411.131,1349.878,1298.071,1253.046,1209.604,1168.662,1128.006,1085.968,1043.488,1003.381,965.33,927.167,888.168,849.158,811.26,773.739,739.646,710.448,684.458,658.555,633.399,606.925,577.799,546.962,516.905,487.399,457.055,425.52,393.402,361.79,330.622,300.393,271.508,243.912,217.176,191.426,167.367,145.321,125.128,106.228,88.642,73.05,59.707,48.314,38.178,29.261,21.933,16.248,11.929,8.443,6.019,4.179,2.732,1.617,0.879,0.649,0.492,0.326,0.15,0.052,0.02,0.011
Nigeria,2009,5808.143,5597.714,5392.384,5192.491,5026.635,4830.53,4642.604,4463.007,4291.894,4128.767,3973.131,3828.376,3695.947,3574.056,3458.59,3349.326,3248.297,3155.76,3070.089,2988.684,2911.204,2836.387,2763.056,2690.8,2620.641,2552.69,2481.166,2403.385,2321.573,2241.117,2161.511,2080.966,1999.319,1917.473,1836.887,1757.737,1680.716,1606.468,1535.214,1465.904,1398,1337.046,1285.457,1240.584,1197.262,1156.401,1115.783,1073.741,1031.219,991.024,952.83,914.524,875.407,836.273,798.204,760.492,726.079,696.384,669.775,643.253,617.475,590.347,560.544,529.029,498.317,468.186,437.299,405.337,372.897,341.039,309.716,279.437,250.618,223.212,196.771,171.403,147.952,126.799,107.717,89.979,73.599,59.348,47.495,37.676,29.105,21.764,15.853,11.335,7.988,5.401,3.876,2.749,1.804,1.008,0.511,0.382,0.289,0.189,0.086,0.02,0.01
Nigeria,2010,5942.529,5736.879,5534.955,5337.163,5143.915,4955.617,4772.679,4595.507,4424.512,4260.1,4101.872,3949.424,3807.216,3677.275,3557.581,3443.323,3334.552,3233.467,3140.383,3053.823,2971.261,2892.315,2816.473,2742.928,2670.988,2601.022,2533.258,2461.986,2384.486,2302.995,2222.928,2143.761,2063.699,1982.571,1901.266,1821.228,1742.633,1666.125,1592.328,1521.47,1452.539,1384.992,1324.329,1272.954,1228.23,1185.022,1144.239,1103.655,1061.606,1019.037,978.749,940.409,901.956,862.716,823.454,785.212,747.303,712.568,682.371,655.141,627.997,601.591,573.808,543.324,511.125,479.757,448.995,417.563,385.169,352.406,320.297,288.816,258.485,229.73,202.51,176.361,151.374,128.53,108.269,90.296,73.721,58.547,45.635,35.273,27.028,20.026,14.26,9.766,6.417,4.042,2.356,1.732,1.319,0.875,0.4,0.144,0.115,0.085,0.054,0.021,0.009
Nigeria,2011,6081.265,5877.563,5677.041,5480.728,5288.821,5101.514,4919.293,4742.641,4570.316,4401.943,4238.579,4081.369,3929.737,3787.744,3657.417,3536.922,3421.619,3311.501,3209.495,3116.291,3030.132,2947.834,2869.143,2793.586,2720.309,2648.646,2579.026,2511.656,2440.832,2363.842,2282.901,2203.396,2124.804,2045.294,1964.678,1883.852,1804.28,1726.125,1650.046,1576.67,1506.21,1437.636,1370.416,1309.978,1258.686,1213.939,1170.673,1129.78,1089.066,1046.886,1004.17,963.68,925.088,886.344,846.773,807.137,768.496,730.185,694.927,664.036,636.007,608.103,580.965,552.495,521.399,488.676,456.858,425.734,394.104,361.72,329.158,297.363,266.29,236.642,208.913,182.974,158.171,134.589,113.274,94.67,78.418,63.565,50.117,38.77,29.71,22.557,16.564,11.806,8.117,5.336,3.326,1.919,1.412,1.075,0.713,0.324,0.118,0.087,0.055,0.021,0.008
Nigeria,2012,6229.791,6017.443,5813.988,5618.544,5427.793,5241.721,5060.31,4884.119,4713.707,4546.188,4380.396,4218.039,4061.811,3910.961,3769.15,3638.408,3517.087,3400.712,3289.222,3186.274,3092.929,3007.151,2925.098,2846.643,2771.352,2698.328,2626.925,2557.635,2490.644,2420.251,2343.753,2263.343,2184.38,2106.345,2027.371,1947.247,1866.88,1787.756,1710.024,1634.354,1561.383,1491.305,1423.071,1356.165,1295.936,1244.716,1199.936,1156.601,1115.59,1074.735,1032.416,989.545,948.844,909.991,870.946,831.035,791.017,751.968,713.249,677.46,645.866,617.035,588.362,560.487,531.325,499.611,466.355,434.08,402.588,370.755,338.373,306.004,274.513,243.844,214.872,188.16,163.495,140.031,117.846,98.056,81.102,66.566,53.43,41.707,31.918,24.156,18.096,13.109,9.358,6.471,4.257,2.611,1.481,1.093,0.832,0.551,0.249,0.09,0.057,0.021,0.008
Nigeria,2013,6380.449,6160.771,5948.998,5751.771,5561.359,5376.125,5195.843,5020.284,4850.081,4685.869,4523.113,4359.864,4198.479,4043.197,3893.092,3751.43,3620.242,3498.067,3380.594,3267.708,3163.793,3070.286,2984.87,2903.043,2824.805,2749.765,2676.974,2605.815,2536.841,2470.211,2400.234,2324.209,2244.312,2165.875,2088.376,2009.92,1930.272,1850.344,1771.65,1694.321,1619.045,1546.461,1476.747,1408.84,1342.231,1282.198,1231.037,1186.214,1142.801,1101.661,1060.658,1018.189,975.152,934.229,895.108,855.754,815.493,775.083,735.619,696.482,660.154,627.852,598.21,568.763,540.145,510.285,477.945,444.149,411.411,379.542,347.498,315.111,282.929,251.734,221.461,193.157,167.456,144.061,121.929,101.137,82.867,67.558,54.734,43.311,33.309,25.075,18.61,13.64,9.658,6.913,4.828,3.179,1.898,1.045,0.774,0.588,0.388,0.174,0.059,0.022,0.006
Nigeria,2014,6523.044,6299.373,6085.129,5879.739,5691.356,5505.916,5326.142,5151.593,4981.832,4817.565,4659.502,4501.461,4340.703,4180.238,4025.853,3876.446,3734.889,3603.215,3480.147,3361.539,3247.22,3142.306,3048.607,2963.525,2881.899,2803.855,2729.04,2656.461,2585.524,2516.842,2450.554,2380.97,2305.395,2225.985,2148.048,2071.064,1993.1,1913.9,1834.388,1756.098,1679.15,1604.243,1532.023,1462.653,1395.05,1328.717,1268.862,1217.744,1172.862,1129.357,1088.077,1046.911,1004.28,961.062,919.908,880.504,840.829,800.207,759.391,719.498,679.931,643.052,610.032,579.571,549.339,519.969,489.401,456.425,422.078,388.867,356.611,324.345,291.944,259.937,229.031,199.143,171.499,146.802,124.667,103.861,84.457,67.699,54.032,42.917,33.205,24.92,18.239,13.069,9.187,6.208,4.469,3.185,2.101,1.184,0.607,0.456,0.345,0.226,0.099,0.023,0.007
Nigeria,2015,6650.392,6429.319,6217.661,6014.766,5819.981,5632.653,5452.133,5277.767,5108.905,4944.891,4786.514,4634.557,4481.185,4322.872,4163.277,4009.741,3860.988,3719.492,3587.29,3463.29,3343.51,3227.722,3121.775,3027.854,2943.08,2861.629,2783.755,2709.144,2636.754,2566.016,2497.607,2431.639,2362.428,2287.279,2208.333,2130.873,2054.378,1976.883,1898.109,1818.987,1741.078,1664.486,1589.926,1518.049,1448.999,1381.681,1315.603,1255.907,1204.816,1159.864,1116.253,1074.819,1033.479,990.67,947.26,905.86,866.161,826.152,785.155,743.922,703.587,663.577,626.137,592.385,561.095,530.071,499.938,468.651,435.029,400.119,366.424,333.772,301.274,268.847,237.007,206.379,176.868,149.875,126.176,105.297,85.811,67.788,52.541,40.512,31.103,23.1,16.531,11.403,7.527,4.734,2.759,2.024,1.543,1.024,0.47,0.171,0.137,0.102,0.064,0.024,0.009
Nigeria,2016,6747.906,6577.782,6368.303,6166.089,5970.727,5781.802,5598.73,5420.926,5248.826,5082.359,4920.599,4763.589,4612.397,4459.205,4300.466,4140.038,3985.456,3835.373,3693.027,3560.845,3437.428,3318.094,3202.747,3097.237,3003.676,2919.224,2838.166,2760.728,2686.564,2614.621,2544.329,2476.375,2410.868,2342.103,2267.376,2188.834,2111.768,2035.649,1958.538,1880.172,1801.464,1723.932,1647.685,1573.422,1501.784,1432.915,1365.736,1299.754,1240.069,1188.885,1143.752,1099.919,1058.219,1016.542,973.316,929.427,887.515,847.272,806.706,765.159,723.375,682.498,641.986,603.969,569.524,537.496,505.834,475.158,443.465,409.614,374.66,341.035,308.549,276.593,245.206,214.769,185.612,157.646,132.368,110.55,91.647,74.149,58.136,44.696,34.152,25.976,19.112,13.688,9.477,6.258,3.896,2.249,1.653,1.259,0.836,0.383,0.144,0.106,0.067,0.026,0.012
Nigeria,2017,6832.444,6640.278,6509.333,6311.305,6118.402,5930.445,5747.257,5568.321,5393.12,5223.179,5059.001,4899.389,4743.648,4593.128,4440.021,4280.756,4119.396,3963.674,3812.168,3668.884,3536.64,3413.729,3294.766,3179.789,3074.65,2981.389,2897.205,2816.489,2739.442,2665.678,2594.135,2524.245,2456.702,2391.616,2323.254,2248.903,2170.715,2093.995,2018.202,1941.428,1863.423,1785.078,1707.875,1631.924,1557.912,1486.468,1417.737,1350.654,1284.729,1225.017,1173.709,1128.367,1084.284,1042.293,1000.252,956.583,912.19,869.74,828.926,787.78,745.656,703.297,661.854,620.813,582.197,547.036,514.253,481.933,450.698,418.577,384.478,349.455,315.882,283.542,252.108,221.737,192.684,164.98,138.542,114.959,95.008,78.066,62.545,48.528,36.886,27.819,20.869,15.141,10.857,7.557,4.992,3.062,1.741,1.283,0.977,0.648,0.295,0.113,0.071,0.029,0.017
Nigeria,2018,6911.472,6739.082,6566.465,6443.412,6256.761,6073.092,5892.467,5714.946,5540.078,5367.412,5199.562,5037.611,4880.086,4725.553,4575.646,4422.563,4262.712,4100.357,3943.433,3790.446,3646.167,3513.809,3391.359,3272.72,3158.067,3053.256,2960.261,2876.314,2795.908,2719.219,2645.826,2574.658,2505.142,2437.985,2373.293,2305.308,2231.303,2153.44,2077.036,2001.54,1925.073,1847.397,1769.385,1692.481,1616.797,1543.009,1471.731,1403.111,1336.098,1270.202,1210.441,1158.988,1113.421,1069.071,1026.772,984.351,940.221,895.306,852.303,810.903,769.159,726.443,683.493,641.465,599.881,560.65,524.761,491.208,458.219,426.41,393.852,359.488,324.385,290.85,258.643,227.717,198.353,170.673,144.41,119.488,97.593,79.501,64.515,50.963,38.939,29.091,21.497,15.77,11.174,8.029,5.64,3.729,2.23,1.233,0.914,0.695,0.46,0.209,0.075,0.031,0.021
Nigeria,2019,6995.903,6839.212,6679.337,6516.78,6378.132,6202.844,6028.398,5855.091,5683.221,5512.404,5342.256,5176.481,5016.74,4861.287,4707.947,4558.637,4405.564,4245.108,4081.74,3923.597,3769.111,3623.822,3491.337,3369.333,3251.006,3136.665,3032.174,2939.433,2855.714,2775.61,2699.273,2626.243,2555.442,2486.293,2419.515,2355.211,2287.596,2213.93,2136.382,2060.287,1985.08,1908.912,1831.558,1753.871,1677.257,1601.833,1528.259,1457.14,1388.623,1321.673,1255.8,1195.984,1144.381,1098.583,1053.961,1011.35,968.545,923.949,878.506,834.945,792.954,750.608,707.295,663.748,621.132,579,539.15,502.527,468.202,434.54,402.154,369.152,334.522,299.334,265.833,233.756,203.337,174.976,148.666,123.843,100.435,80.228,63.993,50.963,39.38,29.347,21.294,15.173,10.67,7.206,5.2,3.723,2.466,1.396,0.725,0.544,0.411,0.272,0.123,0.033,0.026
Nigeria,2020,7093.94,6944.558,6791.2,6634.401,6474.696,6312.62,6148.708,5983.495,5817.517,5651.306,5484.548,5316.925,5153.231,4995.708,4842.331,4690.19,4541.481,4388.421,4227.366,4062.989,3903.631,3747.65,3601.355,3468.746,3347.192,3229.181,3115.156,3010.988,2918.505,2835.015,2755.216,2679.233,2606.57,2536.136,2467.357,2400.961,2337.046,2269.803,2196.478,2119.25,2043.464,1968.549,1892.683,1815.653,1738.294,1661.973,1586.811,1513.454,1442.495,1374.085,1307.201,1241.352,1181.483,1129.73,1083.703,1038.809,995.887,952.699,907.639,861.668,817.55,774.969,732.022,688.112,643.97,600.767,558.088,517.619,480.264,445.165,410.831,377.868,344.426,309.529,274.258,240.792,208.847,178.933,151.578,126.641,103.259,81.368,62.848,48.473,37.4,27.787,19.75,13.49,8.845,5.566,3.236,2.369,1.803,1.201,0.562,0.217,0.174,0.129,0.083,0.036,0.03
